"sitio_id","sitio_nm","id","actividad_id","actividad_label","abreviatura_id","abreviatura_label","carga_actividad"
a6052e41-ef39-4648-a5f0-cbfbcf28d260,BAHÍA DARWIN,"163daa9d-0c4f-4c54-b876-44374e6c4627","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
ced31aa6-f7e7-4262-a13e-99e34a2d1a99,CENTRO DE CRIANZA FAUSTO LLERENA,"52e3d5ae-dccd-4b54-a2a3-55dffef9f145","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"010c8a61-7f00-0010-1180-000058320979",BARTOLOMÉ,"5a74c22c-be36-4e7c-ad84-e2c586fd11f8","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"03167e19-0394-4e98-a0bb-7e3f34716bc9",CENTRO DE INTERPRETACIÓN AMBIENTAL GIANNI ARISMENDY,b98b8942-e160-4e09-afdc-77e73b7bbc15,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,"872481ac-7b12-4ef0-91ae-473c179d8f33",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,8
f4364f9a-a8e3-11e4-936b-6c3be5ba6ec8,JARDÍN DE LAS OPUNTIAS,c9948e9a-991c-44ed-9b67-0987eadcaecb,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"38fe4fc9-6e8f-4939-a959-17f1de9868f3",CALETA TORTUGA NEGRA,"87b906ec-681f-49a0-84ea-d38176804cfe","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
"1f8cdf48-3b22-4ae4-b55e-171a4e6a814f",BARTOLOMÉ PUNTA,ab8d998d-1935-47dd-a093-9929724f1071,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
"1f8cdf48-3b22-4ae4-b55e-171a4e6a814f",BARTOLOMÉ PUNTA,"37c08efa-59a6-4285-8ac2-2046a2fbe5a2","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
f43119c6-a8e3-11e4-be28-6c3be5ba6ec8,BAHÍA URBINA,e4348edf-0a4a-4e73-85eb-b54de38962a6,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"67b974c7-c889-460a-a79a-1364e6ec4d78",CENTRO DE CRIANZA ARNALDO TUPIZA,ea687401-2b8b-4d34-a79d-eb6e6ba30726,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"30badeca-a297-4049-9098-cf0aebb85116",MANGLECITO,acb893d9-cf9b-4f59-a21d-53d778da9cfc,"02563adc-7f00-0010-1180-00009a892925",CAMPAMENTO,"02563adc-7f00-0010-1180-00009a892925",CP,
f43119c6-a8e3-11e4-be28-6c3be5ba6ec8,BAHÍA URBINA,ad95e14b-8601-4809-8da9-7b0d0480eaac,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f8d57b6c-3d11-451d-b237-ad26f21b22ed,BAHÍA ELIZABETH,"2b05de58-c42c-4546-96cd-d9abfe6d115f","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
"5f469b33-a217-4ad9-9b53-ff1295bf776f",BAJO GARDNER,eb227b4f-d022-4868-b9d7-9b7d9d7c01e9,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"010c8a61-7f00-0010-1180-000058320979",BARTOLOMÉ,"5069b0e9-cba2-4b10-a72f-97d942b92881","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
a4932cf3-0f87-4f59-8d5a-8fd2925d0c4b,EL BARRANCO - ISLA SANTA CRUZ,c4d6ed50-eb96-4dcd-8099-7ea18858e21c,fe8c554a-f0a7-42c2-be50-ab53cc202931,BUCEO NOCTURNO,fe8c554a-f0a7-42c2-be50-ab53cc202931,BN,0
"82d12c0b-8b33-4f2e-81e7-b16b8ed0a901",BAHÍA BALLENA,b56a8b05-ee06-4b2c-ad62-0208450639f4,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
"889bb4e3-9c1b-49ab-8048-68fd46c4cdab",BAHÍA SULLIVAN,"29b2616f-3111-4b32-b174-6901888c55e3","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
f4374328-a8e3-11e4-87ac-6c3be5ba6ec8,MIRADOR DE LA BARONESA,"019fa573-53b0-4393-9002-7a5481300c37","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
f4374328-a8e3-11e4-87ac-6c3be5ba6ec8,MIRADOR DE LA BARONESA,add134b7-5c8f-43a3-84aa-935a7cc3aa35,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,
f4341176-a8e3-11e4-8952-6c3be5ba6ec8,GARRAPATERO,"567c7357-43c9-4e97-84d0-c78d44d8ffc2","02563adc-7f00-0010-1180-00009a892925",CAMPAMENTO,"02563adc-7f00-0010-1180-00009a892925",CP,
cf0492d7-13d2-44fd-8cf8-46efe821e365,CABO MARSHALL,"2e045da9-be71-4c19-8c54-a6d9414789ba",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
a6052e41-ef39-4648-a5f0-cbfbcf28d260,BAHÍA DARWIN,a11a29c4-3e36-45d2-ada9-15197403dab5,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
cf0492d7-13d2-44fd-8cf8-46efe821e365,CABO MARSHALL,bb51b7cb-8bf3-4a15-ac60-3b07749b1a5e,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"010c8a61-7f00-0010-1180-000058320979",BARTOLOMÉ,"8021fc02-9aad-434e-b5e0-9ffb51552aa7","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"889bb4e3-9c1b-49ab-8048-68fd46c4cdab",BAHÍA SULLIVAN,c9cc7960-cb6d-4d32-8a58-51b60fd2e186,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"269ecd94-067e-48cc-a709-eece3bf297ed",CALETA BUCANERO,d278760c-56e1-4ae1-ab38-70186a41b3ec,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"82d12c0b-8b33-4f2e-81e7-b16b8ed0a901",BAHÍA BALLENA,"254c81e8-7499-4eb2-a615-a14c89fa38a3","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,6
a6052e41-ef39-4648-a5f0-cbfbcf28d260,BAHÍA DARWIN,dadbdb83-a03c-4428-b350-040f8f8b823a,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"82d12c0b-8b33-4f2e-81e7-b16b8ed0a901",BAHÍA BALLENA,faf560e5-6948-46cd-a2f7-75a7ce8a3cf1,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,
f4341176-a8e3-11e4-8952-6c3be5ba6ec8,GARRAPATERO,e7deaad1-7678-4164-ad17-65a2ac01e26f,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
bdcc77f4-9173-4493-bdae-3fa9287a72c0,ISLOTE FIVE FINGERS,"1fad8359-f0c4-487f-980b-c94ab3f55d55",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
f4336fe6-a8e3-11e4-a1cb-6c3be5ba6ec8,EL ARCO,"2b27005b-909e-47d1-b8ee-e5884b06797b",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
"0427bf14-1573-11e5-b179-6c3be5ba6ec8",EL ESTERO,"86c6fc5a-2e4e-4856-b31c-2cc401094622","621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,0
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,"435d6b88-f7a1-4141-a325-b7c474f390e8","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,fd8d1df6-a8ab-4bdc-ab6a-1855a84c12bb,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"49552ae8-9794-4578-a8d4-1400bee6da4f",LA ANGELITA,"21ebf200-7dc5-4777-be77-dfa05986fb34","621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,0
"13e9c477-7ebe-4bd7-923c-5e51b87d4e35",ISLOTE CHAMPION,"3f31c932-2aa9-43d7-a19a-e63b603912e8",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
f4338134-a8e3-11e4-b9b2-6c3be5ba6ec8,EL BARRANCO ,"4ec998ac-0418-4935-bbc3-f944d03b3c7d","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"4164f5b0-6bdb-4a4c-93f7-3e1a9cd4da5d",ISLOTE CUATRO HERMANOS,"8e94c240-c765-4dd8-8c67-a01a18d27e6b",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,4
f436fd8c-a8e3-11e4-b33c-6c3be5ba6ec8,LOS GEMELOS,"058d8fdb-3054-494e-b375-ea513d55c40f","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
ea7bb8b7-e3c7-4c73-9432-9c868b2002f1,DAPHNE MENOR,"3c55f3e8-e2de-48aa-8146-ffc158cd5af7",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
d69f5ec3-2c25-4eb2-a2f2-c23a17f92518,EL JUNCO,"8cc99ee0-763a-47a0-90c8-5a6c133849aa","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f4342dbe-a8e3-11e4-9ef1-6c3be5ba6ec8,ISLA COWLEY,"898c8451-a1ce-4fd5-b1f3-398dc07184d3",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
ce97bd80-bc4a-4eaf-b817-1ad7420b0a5c,ISLOTE MOSQUERA,e43d57eb-501a-4049-8bf5-010bb5d8d884,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
f4369aa4-a8e3-11e4-b2ae-6c3be5ba6ec8,LA LOBERÍA - ISLA SAN CRISTÓBAL,be3860ef-ac47-4365-af07-9392f7b1cbf6,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f439ca9e-a8e3-11e4-b345-6c3be5ba6ec8,RESERVA EL CHATO,"115c2869-934f-42f6-b858-3dd9116ed94b","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f4338134-a8e3-11e4-b9b2-6c3be5ba6ec8,EL BARRANCO ,"43a80a87-d668-4f31-ad42-f97485478dce","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
ae4030af-978d-420a-844c-7ee2b8c917cc,GUY FAWKES SUR,"52ca8ffa-77c5-405a-9488-35a369edfa6c",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
"214e1f2c-743a-4e6f-9383-5706dd0cfd30",CERRO BRUJO,"78eb4406-2447-4d47-9247-f653a77fa0e3","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f4342dbe-a8e3-11e4-9ef1-6c3be5ba6ec8,ISLA COWLEY,"62441cc6-b79a-4536-a390-473a491e6159","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"4164f5b0-6bdb-4a4c-93f7-3e1a9cd4da5d",ISLOTE CUATRO HERMANOS,f99d3e38-1408-413d-8f09-86a2ffd99bf9,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
"64aac576-8e9f-413a-acc8-1918104c43d5",ISLOTE ENDERBY,"463d7278-c84c-47ed-861c-9d32ff3bcd6c",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
bc633b68-8a51-443a-b1ba-0837f4e02f3f,LA VIUDA,"04a77d28-285c-4afb-9ced-a6caab065245",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
e8502c0e-38ea-4a07-8e8b-57e3915b1ee6,CENTRO DE CRIANZA DE TORTUGAS TERRESTRES DAVID RODRÍGUEZ,eb3d64aa-61db-4916-bd0d-9cdc073cbf82,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"350d3377-8016-4c0d-a535-dab86347a36f",CERRO ALLIERI,"8be8bf20-4e0e-4449-a2bc-d1121eabb1ee","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f436cf6a-a8e3-11e4-bdfb-6c3be5ba6ec8,LAS GRIETAS,f2ad4ffc-7b14-4605-85b7-9365d512e468,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
d932433f-4bca-4e8e-8869-901e94dce903,LEÓN DORMIDO,ca5d1291-6cfb-4349-8e5b-1ec9b1acc935,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
"38aa7673-863f-496d-b450-a13bfb55b00e",TINTORERAS,"67ad7d92-97ef-4e1b-84a0-4293fcf4bbc2","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,8
f4341176-a8e3-11e4-8952-6c3be5ba6ec8,GARRAPATERO,c8a46204-d426-48c8-90f4-e591a8c86784,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
ce97bd80-bc4a-4eaf-b817-1ad7420b0a5c,ISLOTE MOSQUERA,b6c5b8f5-7aa1-4bb9-b5de-5ce38c7c5125,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
ae4030af-978d-420a-844c-7ee2b8c917cc,GUY FAWKES SUR,fb80802f-b600-4d8c-9976-f99df8a9e2cd,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"2f8163b8-03f8-4704-954e-f85f5bf21fba",CORONA DEL DIABLO,b7ce4058-8496-4932-828e-afa4c484c150,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
f436cf6a-a8e3-11e4-bdfb-6c3be5ba6ec8,LAS GRIETAS,c6495a04-afc5-46be-8a8e-51bbe479e1af,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f4336fe6-a8e3-11e4-a1cb-6c3be5ba6ec8,EL ARCO,"0a912f32-0824-4992-a418-aa038ae32fac",fe8c554a-f0a7-42c2-be50-ab53cc202931,BUCEO NOCTURNO,fe8c554a-f0a7-42c2-be50-ab53cc202931,BN,
"01133432-7f00-0010-1180-000073f7e95a",CERRO DRAGÓN,"6e686a0e-0825-4d5c-98dd-af52379ee857","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"13e9c477-7ebe-4bd7-923c-5e51b87d4e35",ISLOTE CHAMPION,"3e82c017-3cf0-40db-a3eb-cfd09a1a1ce6","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
"01133432-7f00-0010-1180-000073f7e95a",CERRO DRAGÓN,"88d473ec-8e6f-4e81-a567-e98964b67fd2","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"214e1f2c-743a-4e6f-9383-5706dd0cfd30",CERRO BRUJO,da103f5c-7361-4dfa-ad93-6b07ddf57274,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,
f4338134-a8e3-11e4-b9b2-6c3be5ba6ec8,EL BARRANCO ,"279b1029-167a-446b-a327-95b94f38ace1","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
d7379bb6-faa0-4d4b-bcd4-29b9c71a14ab,PLAYA DE LOS PERROS,"917f9a3c-6d7b-4bac-80ce-b56e898c3998","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"5cb01c34-b83a-41a9-a41a-b7cc52ea434a",ISLOTE TORTUGA OESTE,"26768add-934b-4636-b1cd-3d07d66dddaa",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
"16357c10-3093-11e5-afe0-6c3be5ba6ec8",PUNTA MANGLE,"49ea71a7-f6cc-4f02-82e4-cca6e25a8b9b","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
d932433f-4bca-4e8e-8869-901e94dce903,LEÓN DORMIDO,"05a1e361-1852-4a4c-bbf7-50ec19a80cab","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
f4392c10-a8e3-11e4-b954-6c3be5ba6ec8,PUERTO GRANDE,bae54fb2-e0c0-4818-9ad7-3fb68f73ffd6,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"8353949e-18bb-45ee-a3aa-8d0f77c7dbf5",PUNTA VICENTE ROCA,e22bbf3a-fce3-42d9-bd93-9797dd799a1d,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
"795f77d1-85ee-4c63-9997-c856bd98dc6e",PLAYA OCHOA,"2366c024-959a-4d0a-b77b-b313085b6715","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"0eaef95f-bb4e-478c-b13a-444d9174b3fc",MINAS DE SAL,b1a8644a-fd84-4db5-9a94-c5ce6ed36658,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
eb5415d2-ce28-4697-8268-19a5c3e9b65a,PUNTUDO CERRO CROCKER,f6992034-efa9-4ec2-b054-9b0ff68ca8f6,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f43abc6a-a8e3-11e4-af3c-6c3be5ba6ec8,TORTUGA BAY,cd59f168-050e-48e2-950c-ad4a97d851f2,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
b3955735-58a6-47f0-869c-40387a379825,MURO DE LAS LÁGRIMAS,"1c1802d5-f3be-4d38-94e8-8dd4ce5bc604","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f4394efc-a8e3-11e4-be0c-6c3be5ba6ec8,PUNTA CARRIÓN,"172a1110-3909-4642-9fcb-fbbdeb9c6f89",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
f439208a-a8e3-11e4-abbc-6c3be5ba6ec8,PUERTO CHINO,"135bcb4f-2fc3-4f1a-a6b8-8eaa1e8dd88a","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
