"sitio_id","sitio_nm","id","actividad_id","actividad_label","abreviatura_id","abreviatura_label","carga_actividad"
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,"671d8773-397a-4ced-bd7e-4bf5fe5fb287","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
"0a8ad7b7-7f00-0010-5895-00005f7d0064",BAJO DE CERRO MUNDO ,cd206fe8-f65c-4712-b5b4-155799222687,bf289c8a-b410-4af1-89d4-fe657fbc7d2e,BUCEO DE INSTRUCCIÓN,bf289c8a-b410-4af1-89d4-fe657fbc7d2e,BI,0
e8036232-4cc7-46d6-ae11-a822c7448d7e,CABO DOUGLAS,"09f7a049-f898-4fa3-a491-edbe3200ec81","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
f4326696-a8e3-11e4-86f9-6c3be5ba6ec8,CALETA TAGUS,"9f3eb1d9-4800-4d31-b8df-36a04813327d","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
eba808dc-15f3-11e5-860a-6c3be5ba6ec8,LOBERÍA CHICA,"71eb4a35-a512-4ab4-926b-bb6740520062","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,"4c14b9c2-396d-4a48-b76c-89bdbad6fa2f","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,8
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,e4332b57-5668-4218-875b-3c787384b2d9,eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CHECK DIVE,eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CD,0
"0a855053-7f00-0010-5895-000033d7030d",CUEVA BAHÍA NAUFRAGIO ,"2ca456fa-b420-43f3-8af6-806a1e5ea755",bf289c8a-b410-4af1-89d4-fe657fbc7d2e,BUCEO DE INSTRUCCIÓN,bf289c8a-b410-4af1-89d4-fe657fbc7d2e,BI,0
cc25f81b-0c54-4477-b15d-cba7908ac5ee,EL ARENAL,f7333030-8dcc-4225-9d5a-e95e44eac6be,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"13e9c477-7ebe-4bd7-923c-5e51b87d4e35",ISLOTE CHAMPION,"3c86454e-5d9c-4192-8c65-af621b232edd","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"324b60a4-47b4-48fa-8135-371578784f8e",CASA DE LA BARONESA,f491e2ca-62ec-4f21-ab8e-e3ba5c8f3562,"02563adc-7f00-0010-1180-00009a892925",CAMPAMENTO,"02563adc-7f00-0010-1180-00009a892925",CP,1
"889bb4e3-9c1b-49ab-8048-68fd46c4cdab",BAHÍA SULLIVAN,c0d40888-d1f1-4939-8879-aea208dded1e,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"0ecc9673-7f00-0010-89c3-00009792fc87",PLAYA EDEN,f001e487-0948-493d-8420-527551bd07bb,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
e7fbeb24-686b-41c0-9411-9bc567e7d29e,DAPHNE MAYOR,"4dac510a-b314-46a8-b975-1c14afd6636d","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"06767127-7f00-0010-2fd3-000099ea2a4b",LAS CUEVAS,"015ce370-4757-4226-b48b-80a716022832","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,4
"06767127-7f00-0010-2fd3-000099ea2a4b",LAS CUEVAS,"4a54d823-509f-4b0d-a223-96e63c93f57f","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"06767127-7f00-0010-2fd3-000099ea2a4b",LAS CUEVAS,cd7cdd75-0794-4aff-998b-675d5ee10eb8,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"0cf6ce71-7f00-0010-a74e-0000b80d1e93",PALMAS GRANDES,"8f7281f3-0796-4dc7-854e-4f67cebd5bc5","621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,0
"0688ab23-7f00-0010-0820-000099318f94",SENDERO IGUANA,"2a7603bc-70e4-4144-b198-40d789e6a3fc","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"0688ab23-7f00-0010-0820-000099318f94",SENDERO IGUANA,"60a677c1-414f-48a6-b790-15f8d3033a67","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
f4374328-a8e3-11e4-87ac-6c3be5ba6ec8,MIRADOR DE LA BARONESA,"67ceb247-ce74-4703-864a-077187aa6202","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"069a4303-7f00-0010-2fd3-000035981d65",ROCA TORTUGA,c03ac8b8-906f-4f13-bd37-06e224066fe2,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"053a64ce-7f00-0010-8ab6-0000ec06de3d",RUTA POZA DE LAS DIABLAS,aaddeb22-d702-453f-85cd-45bccceaacfa,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
"09927eda-7f00-0010-3efb-00001ba27734",RUTA PLAYA EL GARRAPATERO,d47dbaf3-d9c2-4901-b5ff-b682b271fda5,"0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
"08db12e3-7f00-0010-b04c-00001d6d7023",RUTA CANAL DE ITABACA ZONA OESTE,"119c1243-ffc4-4457-9ed4-326b30455db9",ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,1
"08db12e3-7f00-0010-b04c-00001d6d7023",RUTA CANAL DE ITABACA ZONA OESTE,"82d14103-72df-43a6-b4df-b6a11fee79ae","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,1
"08d71182-7f00-0010-b04c-000080ea0386",RUTA PLAYA LA ESTACIÓN ,ecea9590-38dd-4e73-92af-a1f7e8674371,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,1
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,f63bd09c-c031-49b7-862a-fe39933d5bff,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"08d71182-7f00-0010-b04c-000080ea0386",RUTA PLAYA LA ESTACIÓN ,a99624f0-71e1-43f5-9240-087bb773582d,"0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,1
"16357c10-3093-11e5-afe0-6c3be5ba6ec8",PUNTA MANGLE,"39a09252-5c88-4ce0-9f53-c7a63d53169f",ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
"16357c10-3093-11e5-afe0-6c3be5ba6ec8",PUNTA MANGLE,"86998f4d-0b9d-4a21-b3d4-3bcee6146aeb","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,"74dbd1ba-baae-43da-a14a-6acd00c37205","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,6
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,bc6c8078-d44d-4b5f-a0b7-180457abc88a,eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CHECK DIVE,eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CD,0
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,b752d18d-bde9-4aa3-96ad-b09767746b9a,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,"3e5cb45f-c1ff-48fd-b2dc-92406e1d8b72","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
f43039c0-a8e3-11e4-94b8-6c3be5ba6ec8,BAHÍA BORRERO,"46c61aab-e609-496f-a733-91c2caaf9e94","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
f4385f56-a8e3-11e4-b8c3-6c3be5ba6ec8,PUNTA ESPINOZA,e2157182-ec4e-4ac2-87ea-1e0ec81172e4,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"0135c558-7f00-0010-e895-0000eab76ec8",PLAYA INN,f0a8ee7f-e444-4e27-bb8d-022c6d2aee5f,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"0135c558-7f00-0010-e895-0000eab76ec8",PLAYA INN,e393d801-581c-4969-9ce9-ad2baf0cee91,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"05e0806f-7f00-0010-e895-000032af5df8",PUNTA SARDINA,"2392d6ad-f432-445f-a8d5-427470e32c88","621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,1
"0a38e7a2-160e-11e5-80ee-6c3be5ba6ec8",PLAYA BONITA,"5a28fd05-cce6-445a-8856-55f7bab594b2","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"0a38e7a2-160e-11e5-80ee-6c3be5ba6ec8",PLAYA BONITA,"86c35cb5-91f7-40a4-bcb2-ef367614455b","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"0a38e7a2-160e-11e5-80ee-6c3be5ba6ec8",PLAYA BONITA,cdd368e5-3f86-4416-8985-afc4137cbac8,"621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,1
"01006683-7f00-0010-1180-00007e157630",BAHÍA GARDNER,a7487060-dfec-4b74-8610-685bbf12a080,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"01006683-7f00-0010-1180-00007e157630",BAHÍA GARDNER,a56ce75d-28b0-43b6-a715-103286c11d64,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"01006683-7f00-0010-1180-00007e157630",BAHÍA GARDNER,"3369f0a0-f55a-48d1-ab85-c740a9f36828",ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,
"01006683-7f00-0010-1180-00007e157630",BAHÍA GARDNER,a838b8a1-f644-4998-827c-19f8e9cb7af5,"0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
"45b11ede-14b1-11e5-850a-6c3be5ba6ec8",BAHÍA SARDINA,"154ea0bd-2aa8-4178-b1bb-1114178a394b","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"45b11ede-14b1-11e5-850a-6c3be5ba6ec8",BAHÍA SARDINA,"37227771-52e5-4019-8aa4-f0d620de0e93","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"830342db-6ca0-4c1a-86dd-56c636e621f4",GALAPAGUERA NATURAL,d01d5222-0b52-4bc2-b73e-dcb80d5223a5,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"086bd243-7f00-0010-e895-0000c2f031ba",LAS NEGRITAS,ba7d4e30-412b-421c-805f-919e384df2b0,"621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,2
"0870f695-7f00-0010-e895-0000b88dc615",BAJO 20 VARAS,bb42322b-6d5c-4dcb-a7df-95ad557991f9,"621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,2
"0893904e-7f00-0010-e895-000082788cb2",EL PESCADOR,"81fe1b4a-b9f3-4c5a-ada6-cfe8a09e5b99","621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,1
"08aabfb3-7f00-0010-e895-0000a2c7d66b",Surf Playa del Muerto,d65af474-c326-4524-979a-cb5305f67261,"621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,0
"08a45737-7f00-0010-e895-00005d29a92d",SURF OUTER REEF MANGLECITO,"0119da3d-e29a-49f6-9d8e-d881f0398adf","621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,0
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,"740dbeab-068a-4099-b672-ee8d93cfdebc",eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CHECK DIVE,eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CD,6
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,b4f5efaf-5299-468c-9721-bea6dd02ab07,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,"090abf09-6e46-402c-aa9d-c8e6873a42a8","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,"85a9b4b9-1cc6-4652-a83e-912a7ce876f5","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
f4333634-a8e3-11e4-ac93-6c3be5ba6ec8,COMPLEJO DE HUMEDALES,"5894091d-38e0-4b6f-852f-7a1ac544bb4b","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
f43859a2-a8e3-11e4-be4d-6c3be5ba6ec8,PUNTA ESPEJO,a8ee6afb-370d-4a13-af15-15ac9e5d5db9,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"8069d708-6770-442b-90ff-366d79513eb5",PLAYA NEGRA,"4b31658d-7939-45c8-ad2a-9a7004417850","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
"72159e2a-c5a0-4ab1-8a04-1e48b35d319b",ISLA LOBOS,be9595cb-d51f-407d-8beb-67b0c6d16871,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,db999347-b5b7-4576-8ff3-b0226d8a7691,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,d0a1997a-e8a2-47ac-91b4-291af0fbcc61,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,"85b54599-ff0d-4d5c-8cbc-73eb46d42b85",ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,d7b72838-584c-4881-b114-fb5034422be7,"0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
"91abfdde-1b58-409a-b27c-b19cef18b0d0",ROCA REDONDA,"1a2fbe08-487e-427d-9d1d-76455fd33f4c","0b24b52c-7f00-0010-1180-00002331a6d9",CIRCUNNAVEGACIÓN,"0b24b52c-7f00-0010-1180-00002331a6d9",CN,0
"91abfdde-1b58-409a-b27c-b19cef18b0d0",ROCA REDONDA,a44bc491-4c86-469f-98dd-d12c2a25896d,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,
"91abfdde-1b58-409a-b27c-b19cef18b0d0",ROCA REDONDA,ef3ddef1-a579-461b-ad34-3987b9a87f8b,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,
"91abfdde-1b58-409a-b27c-b19cef18b0d0",ROCA REDONDA,efa129d1-561c-4d5b-b612-6a9e5322b066,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"06853a2a-7f00-0010-0903-00008e9ecf9f",Grimaneza,"52e10ea5-887c-4fed-bd27-4331cb5ea371","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"0688be57-7f00-0010-0903-0000ffebfc1c",CALETA IGUANA,cdd6f430-e778-4ff3-8fb8-1369e0ed5452,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"0688be57-7f00-0010-0903-0000ffebfc1c",CALETA IGUANA,dafa4f0f-1e8b-4108-9bee-770fe220a50f,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"0692c482-7f00-0010-0903-000052ff003e",CARTAGO CHICO,aaadacdc-6831-4682-8bfe-25d69f1d748e,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"0692c482-7f00-0010-0903-000052ff003e",CARTAGO CHICO,"20eed62b-35a7-498e-a4ac-743caf942c98","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"070adc13-7f00-0010-0903-00001208203d",PLAYA CORMORANT,b023e57c-5645-487b-9696-939795423e7c,"931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
"070adc13-7f00-0010-0903-00001208203d",PLAYA CORMORANT,"09e29388-8111-4259-8b39-3bc0658eb86b","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,"080cbcaa-196c-489f-b914-511253a7f9df","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,"9b0a5043-7a22-4ac8-b3cd-a316aa19d473",ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
a1ea6f6f-7286-4171-ae8f-b38644385143,PUERTO EGAS,e397acb2-4300-4d04-9306-6c27a666ca88,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
a1ea6f6f-7286-4171-ae8f-b38644385143,PUERTO EGAS,a6845957-0e74-4eaf-92ad-473a9419f0be,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
a1ea6f6f-7286-4171-ae8f-b38644385143,PUERTO EGAS,"5ce44d6a-6ea6-4977-ba69-79b580da8701","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
f43451fe-a8e3-11e4-8139-6c3be5ba6ec8,ISLA GARDNER - ESPAÑOLA,"46b13659-7ce8-4cfe-941f-560d1352b4ac","931a24f3-05e2-45e2-b61e-34a358b440c5",SNORKEL,"931a24f3-05e2-45e2-b61e-34a358b440c5",SN,0
f43451fe-a8e3-11e4-8139-6c3be5ba6ec8,ISLA GARDNER - ESPAÑOLA,ee9d2dbd-bd55-46ca-bb90-cddf5859a31e,"57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
f438cd6a-a8e3-11e4-9153-6c3be5ba6ec8,PUNTA SUAREZ,"7cbbfd61-e2e2-43de-bdd4-9ce80932d125","9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
